3782050 ; 1.18
3782051 ; 2.24
3782052 ; 12.45
3782053 ; 4.25
3782055 ; 1.71
3782056 ; 2.01
3782057 ; 1.0
3782058 ; 2.12
3782059 ; 1.35
3782060 ; 2.21
3782061 ; 1.05
3782063 ; 2.88
3782064 ; 2.26
3782066 ; 1.12
3782069 ; 3.68
3782070 ; 11.15
3782071 ; 1.0
3782073 ; 2.45
3782074 ; 11.1
3782075 ; 2.64
3782076 ; 17.18
3782077 ; 3.99
3782078 ; 2.78
3782079 ; 1.75
3782080 ; 1.55
3782081 ; 1.06
3782082 ; 1.13
3782083 ; 1.0
3782084 ; 1.83
3782085 ; 3.31
3782086 ; 5.13
3782087 ; 1.06
3782088 ; 2.6
3782089 ; 1.81
3782091 ; 1.43
3782092 ; 1.69
3782093 ; 1.29
3782095 ; 1.67
3782096 ; 1.1
3782098 ; 1.32
3782099 ; 2.09
3782100 ; 61.38
3782101 ; 107.42
3782103 ; 6.37
3782104 ; 1.0
3782106 ; 4.22
3782107 ; 2.02
3782108 ; 1.0
3782111 ; 2.31
3782112 ; 1.0
3782113 ; 2.71
3782115 ; 18.87
3782116 ; 1.36
3782117 ; 1.66
3782118 ; 1.01
3782119 ; 9.09
3782120 ; 1.02
3782121 ; 1.11
3782122 ; 1.06
3782123 ; 2.8
3782124 ; 1.34
3782125 ; 4.91
3782126 ; 2.41
3782127 ; 3.72
3782130 ; 1.51
3782131 ; 1.28
3782132 ; 1.12
3782133 ; 2.7
3782135 ; 4.55
3782136 ; 1.99
3782137 ; 1.16
3782138 ; 1.9
3782139 ; 1.0
3782141 ; 12.14
3782142 ; 3.0
3782143 ; 1.02
3782145 ; 2.07
3782146 ; 1.1
3782147 ; 2.92
3782148 ; 71.42
3782149 ; 13.82
3782150 ; 1.48
3782151 ; 2.59
3782152 ; 51.14
3782153 ; 8.71
3782154 ; 5.16
3782155 ; 3.73
3782156 ; 1.17
3782158 ; 1.02
3782159 ; 1.36
3782160 ; 1.13
3782161 ; 2.4
3782162 ; 15.84
3782164 ; 1.71
3782165 ; 1.52
3782166 ; 1.0
3782168 ; 1.51
3782169 ; 1.0
3782170 ; 76.01
3782171 ; 5.32
3782172 ; 1.56
3782173 ; 15.62
3782174 ; 1.78
3782175 ; 2.27
3782176 ; 6.01
3782177 ; 50.82
3782178 ; 1.35
3782179 ; 9.95
3782180 ; 89.63
3782181 ; 2.91
3782182 ; 1.01
3782183 ; 1.46
3782184 ; 1.73
3782185 ; 1.04
3782186 ; 1.0
3782187 ; 2.89
3782189 ; 1.78
3782190 ; 1.24
3782191 ; 2.84
3782192 ; 1.12
3782193 ; 7.71
3782194 ; 1.58
3782195 ; 1.49
3782196 ; 1.71
3782197 ; 15.17
3782199 ; 1.38
3782200 ; 1.55
3782201 ; 10.47
3782202 ; 1.0
3782205 ; 1.66
3782206 ; 11.79
3782207 ; 1.87
3782208 ; 2.22
3782209 ; 2.65
3782210 ; 3.3
3782212 ; 1.0
3782213 ; 1.4
3782215 ; 1.14
3782217 ; 1.87
3782218 ; 1.0
3782219 ; 1.5
3782220 ; 1.0
3782221 ; 2.78
3782222 ; 1.0
3782224 ; 1.55
3782225 ; 1.31
3782226 ; 1.02
3782227 ; 6.08
3782228 ; 1.31
3782229 ; 3.75
3782230 ; 1.45
3782231 ; 1.62
3782233 ; 2.85
3782234 ; 1.26
3782236 ; 1.94
3782237 ; 1.26
3782238 ; 3.2
3782239 ; 1.25
3782240 ; 2.85
3782241 ; 1.44
3782242 ; 1.0
3782243 ; 2.29
3782244 ; 1.0
3782245 ; 1.01
3782246 ; 5.27
3782247 ; 1.07
3782248 ; 1.32
3782249 ; 1.0
3782250 ; 4.64
3782251 ; 5.18
3782252 ; 3.04
3782253 ; 1.55
3782255 ; 1.05
3782256 ; 2.34
3782257 ; 1.04
3782259 ; 2.26
3782261 ; 1.0
3782263 ; 2.17
3782264 ; 11.34
3782266 ; 2.63
3782267 ; 2.73
3782268 ; 2.01
3782269 ; 1.39
3782271 ; 1.07
3782272 ; 1.36
3782273 ; 1.73
3782274 ; 2.66
3782275 ; 6.78
3782276 ; 2.97
3782277 ; 1.24
3782279 ; 2.75
3782280 ; 3.47
3782281 ; 1.19
3782283 ; 10.61
3782284 ; 3.01
3782285 ; 3.9
3782286 ; 5.95
3782287 ; 1.83
3782288 ; 7.22
3782289 ; 2.76
3782290 ; 5.53
3782292 ; 2.25
3782293 ; 11.93
3782294 ; 1.05
3782295 ; 1.97
3782296 ; 2.9
3782298 ; 1.0
3782300 ; 1.47
3782301 ; 1.68
3782302 ; 10.97
3782303 ; 1.0
3782304 ; 6.98
3782305 ; 1.96
3782306 ; 46.47
3782307 ; 3.27
3782308 ; 1.25
3782309 ; 1.01
3782311 ; 1.18
3782312 ; 3.25
3782313 ; 1.43
3782314 ; 2.05
3782315 ; 1.84
3782316 ; 1.4
3782317 ; 1.31
3782318 ; 1.33
3782319 ; 1.53
3782320 ; 1.0
3782321 ; 1.2
3782322 ; 1.77
3782323 ; 1.55
3782324 ; 1.3
3782325 ; 1.38
3782328 ; 2.2
3782329 ; 4.1
3782330 ; 1.97
3782331 ; 1.73
3782332 ; 2.77
3782333 ; 3.68
3782335 ; 1.47
3782336 ; 1.63
3782337 ; 1.04
3782338 ; 1.77
3782339 ; 2.97
3782340 ; 1.0
3782341 ; 7.5
3782342 ; 3.07
3782343 ; 1.36
3782344 ; 1.12
3782346 ; 18.47
3782347 ; 1.45
3782348 ; 1.19
3782349 ; 1.02
3782350 ; 4.01
3782351 ; 1.57
3782352 ; 2.61
3782353 ; 1.35
3782354 ; 1.0
3782355 ; 1.13
3782356 ; 1.44
3782358 ; 1.58
3782359 ; 1.98
3782360 ; 1.74
3782361 ; 5.86
3782362 ; 1.0
3782363 ; 7.64
3782364 ; 1.08
3782365 ; 1.02
3782366 ; 1.0
3782367 ; 1.75
3782368 ; 1.55
3782369 ; 1.18
3782371 ; 1.6
3782372 ; 1.33
3782374 ; 1.18
3782375 ; 25.25
3782376 ; 1.0
3782377 ; 1.52
3782378 ; 2.16
3782381 ; 4.06
3782382 ; 1.95
3782383 ; 27.41
3782384 ; 1.85
3782385 ; 17.79
3782386 ; 1.18
3782387 ; 1.31
3782388 ; 1.24
3782389 ; 2.48
3782390 ; 2.8
3782391 ; 2.27
3782392 ; 4.26
3782393 ; 1.0
3782394 ; 2.22
3782395 ; 1.56
3782396 ; 1.79
3782397 ; 14.89
3782398 ; 1.33
3782399 ; 1.05
3782400 ; 4.31
3782401 ; 2.03
3782402 ; 2.62
3782403 ; 5.06
3782404 ; 13.51
3782406 ; 1.17
3782407 ; 8.1
3782408 ; 2.83
3782409 ; 1.01
3782410 ; 2.9
3782411 ; 15.31
3782412 ; 1.0
3782413 ; 1.58
3782414 ; 3.31
3782417 ; 2.07
3782418 ; 1.08
3782419 ; 2.47
3782420 ; 1.0
3782421 ; 2.9
3782422 ; 1.06
3782423 ; 1.57
3782424 ; 1.0
3782425 ; 1.35
3782426 ; 3.81
3782427 ; 1.18
3782428 ; 7.09
3782429 ; 1.68
3782430 ; 1.57
3782431 ; 21.92
3782432 ; 1.16
3782433 ; 1.0
3782435 ; 1.87
3782436 ; 1.61
3782437 ; 1.31
3782438 ; 2.85
3782439 ; 3.09
3782440 ; 1.01
3782441 ; 31.1
3782442 ; 2.26
3782443 ; 1.69
3782444 ; 1.2
3782445 ; 1.44
3782446 ; 2.86
3782447 ; 2.13
3782448 ; 3.47
3782449 ; 1.02
3782450 ; 1.0
3782451 ; 2.36
3782452 ; 1.13
3782453 ; 2.07
3782454 ; 3.55
3782455 ; 1.0
3782456 ; 1.89
3782457 ; 2.01
3782458 ; 6.01
3782459 ; 1.67
3782460 ; 1.02
3782461 ; 1.31
3782463 ; 1.17
3782464 ; 1.15
3782465 ; 1.16
3782466 ; 2.64
3782467 ; 3.72
3782469 ; 2.13
3782470 ; 6.75
3782471 ; 1.16
3782472 ; 3.15
3782473 ; 19.48
3782474 ; 3.4
3782475 ; 4.24
3782476 ; 3.2
3782477 ; 1.33
3782478 ; 1.62
3782479 ; 87.33
3782480 ; 1.0
3782481 ; 1.9
3782482 ; 1.3
3782483 ; 7.25
3782484 ; 1.26
3782485 ; 1.06
3782486 ; 1.95
3782487 ; 2.2
3782488 ; 4.27
3782489 ; 3.15
3782491 ; 1.86
3782492 ; 1.1
3782493 ; 1.13
3782494 ; 2.09
3782495 ; 1.28
3782497 ; 6.83
3782499 ; 1.47
3782500 ; 3.46
3782501 ; 1.0
3782503 ; 1.68
3782504 ; 1.17
3782505 ; 1.6
3782506 ; 2.22
3782507 ; 1.91
3782508 ; 7.32
3782509 ; 1.1
3782510 ; 1.0
3782511 ; 1.12
3782512 ; 1.0
3782513 ; 1.68
3782514 ; 1.0
3782515 ; 23.69
3782516 ; 2.36
3782517 ; 3.78
3782519 ; 1.0
3782520 ; 1.49
3782521 ; 1.13
3782522 ; 1.01
3782524 ; 1.0
3782525 ; 2.56
3782526 ; 1.08
3782527 ; 1.62
3782528 ; 1.13
3782529 ; 1.37
3782530 ; 3.39
3782531 ; 2.44
3782532 ; 1.05
3782533 ; 1.27
3782535 ; 6.13
3782536 ; 1.75
3782539 ; 1.04
3782540 ; 2.11
3782541 ; 4.37
3782542 ; 1.86
3782543 ; 2.56
3782544 ; 1.87
3782545 ; 2.07
3782546 ; 1.0
3782547 ; 1.01
3782549 ; 13.12
3782550 ; 2.04
3782551 ; 1.48
3782552 ; 5.08
3782553 ; 1.08
3782554 ; 1.0
3782555 ; 2.29
3782556 ; 9.72
3782557 ; 2.27
3782558 ; 10.42
3782560 ; 1.45
3782561 ; 1.0
3782562 ; 6.56
3782563 ; 22.13
3782564 ; 5.15
3782566 ; 4.02
3782567 ; 6.19
3782568 ; 1.22
3782569 ; 1.1
3782570 ; 1.28
3782571 ; 1.36
3782572 ; 1.37
3782573 ; 1.17
3782574 ; 1.0
3782575 ; 25.96
3782576 ; 2.14
3782578 ; 1.25
3782579 ; 1.7
3782580 ; 1.12
3782581 ; 2.58
3782582 ; 1.03
3782583 ; 1.48
3782584 ; 1.86
3782585 ; 8.81
3782586 ; 1.37
3782587 ; 2.57
3782588 ; 2.22
3782589 ; 1.1
3782590 ; 1.79
3782591 ; 3.26
3782592 ; 1.62
3782593 ; 9.54
3782594 ; 1.34
3782595 ; 1.47
3782596 ; 3.88
3782597 ; 1.91
3782598 ; 2.19
3782601 ; 1.34
3782603 ; 3.13
3782604 ; 5.9
3782605 ; 1.0
3782606 ; 2.31
3782607 ; 1.01
3782608 ; 26.2
3782609 ; 2.23
3782610 ; 3.18
3782611 ; 8.48
3782612 ; 4.34
3782613 ; 1.39
3782614 ; 1.0
3782615 ; 1.75
3782616 ; 2.06
3782617 ; 1.0
3782618 ; 1.28
3782619 ; 1.0
3782620 ; 1.36
3782621 ; 1.38
3782622 ; 1.0
3782623 ; 9.94
3782625 ; 1.55
3782626 ; 1.57
3782627 ; 1.0
3782628 ; 1.67
3782629 ; 1.69
3782630 ; 1.08
3782632 ; 1.0
3782633 ; 1.96
3782634 ; 1.78
3782635 ; 2.32
3782636 ; 1.0
3782637 ; 1.08
3782638 ; 1.0
3782639 ; 1.13
3782640 ; 2.66
3782641 ; 7.23
3782642 ; 1.0
3782643 ; 6.16
3782644 ; 1.0
3782645 ; 19.72
3782646 ; 3.26
3782647 ; 1.0
3782648 ; 7.35
3782649 ; 1.53
3782650 ; 42.26
3782651 ; 2.11
3783027 ; 2.45
3783028 ; 3.05
3783029 ; 3.15
3783030 ; 1.61
3783031 ; 12.01
3783032 ; 1.07
3783033 ; 3.3
3783034 ; 2.87
3783035 ; 1.43
3783036 ; 5.48
3783036 ; 5.48
3783037 ; 3.12
3783038 ; 7.33
3783039 ; 1.31
3783040 ; 1.17
3783041 ; 2.65
3783042 ; 1.19
3783043 ; 1.02
3783043 ; 1.02
3783044 ; 7.81
3783045 ; 2.17
3783046 ; 1.05
3783047 ; 2.67
3783048 ; 7.48
3783049 ; 1.0
3783050 ; 1.5
3783051 ; 1.24
3783052 ; 1.36
3783053 ; 2.14
3783054 ; 3.23
3783055 ; 2.6
3783056 ; 2.13
3783057 ; 2.86
3783058 ; 3.82
3783059 ; 1.87
3783060 ; 1.01
3783061 ; 2.14
3783062 ; 1.08
3783063 ; 2.27
3783064 ; 1.16
3783066 ; 1.44
3783067 ; 31.27
3783068 ; 2.12
3783069 ; 2.26
3783070 ; 1.08
3783072 ; 1.86
3783073 ; 1.18
3783074 ; 1.06
3783075 ; 1.12
3783076 ; 9.9
3783077 ; 1.39
3783078 ; 1.72
3783079 ; 1.54
3783080 ; 1.29
3783082 ; 1.79
3783083 ; 1.84
3783084 ; 1.14
3783085 ; 2.72
3783086 ; 1.37
3783087 ; 2.19
3783089 ; 4.04
3783090 ; 3.62
3783091 ; 1.1
3783092 ; 10.09
3783093 ; 49.94
3783094 ; 63.48
3783095 ; 1.67
3783096 ; 5.78
3783097 ; 7.96
3783098 ; 3.07
3783099 ; 3.11
3783100 ; 2.2
3783101 ; 1.93
3783102 ; 6.18
3783103 ; 13.99
3783104 ; 2.64
3783105 ; 2.81
3783106 ; 1.03
3783107 ; 1.35
3783108 ; 2.04
3783109 ; 2.35
3783110 ; 1.38
3783111 ; 7.0
3783112 ; 1.1
3783113 ; 1.57
3783114 ; 2.67
3783115 ; 4.61
3783116 ; 1.55
3783117 ; 4.57
3783118 ; 1.54
3783119 ; 2.71
3783120 ; 7.56
3783121 ; 1.86
3783122 ; 6.69
3783123 ; 1.58
3783124 ; 2.19
3783125 ; 14.9
3783126 ; 1.0
3783127 ; 2.02
3783128 ; 2.74
3783129 ; 7.99
3783130 ; 1.24
3783131 ; 1.74
3783132 ; 10.12
3783133 ; 1.98
3783135 ; 1.2
3783136 ; 3.11
3783137 ; 2.33
3783138 ; 1.22
3783139 ; 1.01
3783140 ; 3.24
3783141 ; 1.45
3783142 ; 2.64
3783143 ; 1.0
3783144 ; 1.25
3783145 ; 1.31
3783146 ; 1.12
3783147 ; 1.79
3783148 ; 6.83
3783149 ; 1.54
3783150 ; 2.46
3783151 ; 1.0
3783152 ; 3.02
3783153 ; 1.03
3783154 ; 1.0
3783155 ; 2.27
3783157 ; 2.58
3783158 ; 1.21
3783159 ; 1.48
3783160 ; 1.0
3783161 ; 2.48
3783162 ; 1.51
3783163 ; 1.05
3783164 ; 6.61
3783165 ; 1.0
3783166 ; 2.39
3783167 ; 1.88
3783168 ; 3.83
3783169 ; 1.28
3783170 ; 13.3
3783171 ; 1.0
3783173 ; 3.44
3783174 ; 1.0
3783176 ; 4.08
3783177 ; 2.1
3783178 ; 1.44
3783179 ; 1.84
3783180 ; 1.24
3783181 ; 1.02
3783182 ; 25.49
3783183 ; 1.58
3783184 ; 1.31
3783185 ; 1.0
3783186 ; 3.54
3783188 ; 1.65
3783189 ; 1.04
3783191 ; 1.81
3783192 ; 1.45
3783193 ; 1.0
3783195 ; 54.42
3783196 ; 1.04
3783197 ; 1.87
3783198 ; 1.0
3783199 ; 1.3
3783201 ; 2.81
3783202 ; 2.62
3783203 ; 1.17
3783204 ; 1.06
3783205 ; 1.22
3783206 ; 1.19
3783207 ; 4.38
3783208 ; 2.31
3783210 ; 1.0
3783211 ; 4.67
3783212 ; 1.03
3783213 ; 2.14
3783214 ; 7.92
3783215 ; 7.72
3783216 ; 2.6
3783218 ; 1.0
3783219 ; 2.44
3783221 ; 1.14
3783222 ; 4.34
3783223 ; 1.83
3783224 ; 120.09
3783225 ; 1.65
3783226 ; 1.87
3783227 ; 35.13
3783228 ; 2.79
3783229 ; 1.13
3783231 ; 2.65
3783232 ; 1.0
3783233 ; 1.03
3783234 ; 1.65
3783235 ; 1.11
3783236 ; 2.51
3783237 ; 4.13
3783238 ; 8.0
3783239 ; 2.62
3783240 ; 1.18
3783242 ; 1.54
3783243 ; 1.14
3783244 ; 2.76
3783245 ; 5.64
3783246 ; 1.01
3783247 ; 3.45
3783248 ; 1.1
3783249 ; 8.74
3783250 ; 1.39
3783251 ; 3.58
3783253 ; 62.35
3783266 ; 1.35
3783268 ; 3.1
3783269 ; 1.29
3783271 ; 1.16
3783272 ; 2.38
3783274 ; 1.85
3783276 ; 56.25
3783277 ; 2.3
3783278 ; 4.69
3783279 ; 1.8
3783280 ; 15.19
3783281 ; 1.91
3783282 ; 1.03
3783283 ; 1.21
3783284 ; 3.19
3783286 ; 5.91
3783287 ; 1.37
3783288 ; 1.0
3783289 ; 8.21
3783290 ; 1.0
3783291 ; 1.75
3783292 ; 32.21
3783294 ; 1.4
3783295 ; 1.0
3783296 ; 2.76
3783297 ; 1.0
3783299 ; 1.23
3783300 ; 1.17
3783301 ; 1.0
3783302 ; 1.93
3783303 ; 1.0
3783304 ; 1.81
3783305 ; 1.0
3783306 ; 1.36
3783307 ; 1.17
3783308 ; 11.14
3783309 ; 1.1
3783310 ; 4.89
3783311 ; 1.42
3783312 ; 4.42
3783313 ; 2.8
3783314 ; 3.22
3783315 ; 1.68
3783316 ; 2.03
3783317 ; 2.36
3783318 ; 1.16
3783319 ; 1.34
3783323 ; 1.37
3783324 ; 1.64
3783325 ; 2.07
3783326 ; 27.3
3783328 ; 2.09
3783329 ; 1.0
3783330 ; 1.73
3783331 ; 1.0
3783332 ; 1.83
3783333 ; 2.57
3783334 ; 2.34
3783336 ; 2.13
3783337 ; 1.42
3783338 ; 3.37
3783339 ; 1.62
3783340 ; 1.29
3783341 ; 1.4
3783342 ; 7.43
3783343 ; 2.42
3783344 ; 2.37
3783345 ; 1.35
3783346 ; 3.0
3783347 ; 3.39
3783348 ; 1.24
3783349 ; 1.08
3783350 ; 2.06
3783351 ; 1.58
3783352 ; 1.0
3783353 ; 1.29
3783354 ; 45.97
3783355 ; 1.72
3783356 ; 2.26
3783359 ; 1.19
3783360 ; 1.38
3783362 ; 1.11
3783363 ; 1.28
3783364 ; 3.74
3783365 ; 1.34
3783366 ; 45.59
3783369 ; 1.31
3783370 ; 2.02
3783371 ; 6.26
3783372 ; 1.66
3783374 ; 1.0
3783375 ; 1.64
3783376 ; 2.65
3783377 ; 2.81
3783379 ; 1.36
3783380 ; 1.0
3783381 ; 3.16
3783382 ; 1.47
3783383 ; 2.36
3783384 ; 1.03
3783385 ; 2.39
3783386 ; 4.26
3783387 ; 3.39
3783389 ; 1.0
3783390 ; 1.64
3783391 ; 2.76
3783392 ; 1.09
3783393 ; 1.51
3783394 ; 2.56
3783395 ; 1.79
3783396 ; 1.83
3783397 ; 7.57
3783398 ; 2.62
3783399 ; 4.08
3783400 ; 6.15
3783401 ; 1.1
3783402 ; 2.73
3783403 ; 1.05
3783404 ; 1.56
3783405 ; 3.19
3783406 ; 2.56
3783407 ; 1.03
3783408 ; 1.01
3783409 ; 1.68
3783410 ; 1.56
3783411 ; 1.03
3783412 ; 2.77
3783413 ; 2.09
3783414 ; 1.0
3783415 ; 1.49
3783416 ; 1.25
3783417 ; 12.01
3783418 ; 2.82
3783419 ; 3.61
3783420 ; 1.87
3783421 ; 1.86
3783423 ; 1.0
3783424 ; 1.54
3783425 ; 1.0
3783427 ; 3.54
3783428 ; 2.47
3783429 ; 2.73
3783430 ; 2.27
3783431 ; 1.33
3783432 ; 2.59
3783433 ; 2.33
3783434 ; 6.51
3783435 ; 12.19
3783436 ; 1.0
3783437 ; 63.62
3783438 ; 4.87
3783439 ; 1.94
3783440 ; 1.23
3783441 ; 1.0
3783442 ; 1.25
3783443 ; 1.0
3783444 ; 1.97
3783445 ; 1.41
3783446 ; 3.62
3783447 ; 1.07
3783449 ; 101.8
3783450 ; 3.36
3783451 ; 12.15
3783452 ; 1.15
3783454 ; 1.07
3783455 ; 5.81
3783456 ; 2.48
3783457 ; 3.89
3783458 ; 1.12
3783459 ; 1.0
3783460 ; 1.4
3783461 ; 1.35
3783462 ; 4.21
3783463 ; 1.09
3783464 ; 6.96
3783465 ; 1.97
3783466 ; 2.34
3783467 ; 1.0
3783468 ; 5.76
3783469 ; 1.49
3783470 ; 1.0
3783471 ; 2.98
3783472 ; 1.13
3783473 ; 3.2
3783474 ; 1.0
3783475 ; 1.48
3783476 ; 1.16
3783477 ; 1.44
3783478 ; 1.0
3783479 ; 1.78
3783480 ; 1.08
3783481 ; 5.4
3783483 ; 2.41
3783484 ; 9.17
3783485 ; 26.14
3783486 ; 1.3
3783487 ; 1.04
3783488 ; 192.97
3783489 ; 2.68
3783491 ; 1.35
3783492 ; 2.21
3783493 ; 1.0
3783495 ; 1.62
3783497 ; 3.62
3783499 ; 1.54
3783500 ; 2.16
3783501 ; 1.69
3783502 ; 3.67
3783503 ; 3.1
3783504 ; 1.23
3783505 ; 2.49
3783507 ; 2.52
3783508 ; 1.33
3783509 ; 1.39
3783510 ; 2.73
3783511 ; 1.82
3783512 ; 2.76
3783513 ; 1.0
3783515 ; 1.6
3783516 ; 1.09
3783517 ; 19.97
3783518 ; 3.09
3783519 ; 1.68
3783520 ; 1.0
3783523 ; 1.17
3783524 ; 6.63
3783525 ; 1.18
3783527 ; 1.42
3783528 ; 1.0
3783529 ; 1.21
3783531 ; 1.5
3783532 ; 1.98
3783533 ; 1.07
3783535 ; 1.0
3783536 ; 1.33
3783537 ; 1.41
3783539 ; 2.5
3783541 ; 4.99
3783542 ; 5.99
3783543 ; 1.59
3783544 ; 1.57
3783545 ; 1.1
3783546 ; 1.6
3783547 ; 3.81
3783548 ; 1.81
3783549 ; 53.95
3783550 ; 12.46
3783551 ; 1.33
3783552 ; 3.31
3783553 ; 1.59
3783554 ; 2.69
3783555 ; 1.34
3783556 ; 2.24
3783558 ; 1.88
3783560 ; 37.9
3783561 ; 7.77
3783562 ; 7.18
3783563 ; 1.35
3783564 ; 6.68
3783565 ; 1.05
3783568 ; 9.22
3783569 ; 1.67
3783570 ; 1.08
3783571 ; 1.04
3783572 ; 1.36
3783573 ; 1.47
3783574 ; 3.08
3783575 ; 1.0
3783578 ; 1.06
3783579 ; 2.21
3783580 ; 1.66
3783581 ; 1.02
3783582 ; 3.99
3783583 ; 1.12
3783584 ; 1.3
3783586 ; 1.15
3783587 ; 1.03
3783589 ; 2.79
3783590 ; 2.75
3783592 ; 1.1
3783593 ; 1.34
3783594 ; 1.01
3783595 ; 1.0
3783597 ; 2.7
3783598 ; 1.16
3783599 ; 1.28
3783600 ; 2.49
3783601 ; 2.55
3783604 ; 1.3
3783605 ; 3.09
3783606 ; 1.42
3783607 ; 1.39
3783609 ; 2.22
3783610 ; 1.0
3783611 ; 17.44
3783676 ; 1.0
3783677 ; 1.0
3783679 ; 1.29
3783680 ; 2.06
3783681 ; 10.02
3783682 ; 2.2
3783683 ; 1.0
3783684 ; 1.86
3783685 ; 2.02
3783686 ; 1.0
3783687 ; 2.37
3783688 ; 2.59
3783689 ; 4.16
3783690 ; 1.28
3783691 ; 2.76
3783692 ; 1.49
3783693 ; 1.0
3783694 ; 1.34
3783695 ; 1.36
3783696 ; 2.59
3783697 ; 2.23
3783698 ; 1.13
3783699 ; 1.37
3783700 ; 1.17
3783701 ; 1.21
3783702 ; 1.01
3783703 ; 1.0
3783704 ; 1.01
3783705 ; 15.39
3783706 ; 52.58
3783707 ; 1.67
3783708 ; 1.73
3783709 ; 1.95
3783710 ; 3.2
3783711 ; 4.64
3783712 ; 1.53
3783713 ; 1.0
3783714 ; 8.09
3783715 ; 5.03
3783716 ; 1.53
3783717 ; 2.73
3783718 ; 2.49
3783719 ; 7.55
3783720 ; 1.14
3783721 ; 45.24
3783722 ; 2.02
3783723 ; 2.81
3783724 ; 1.2
3783725 ; 1.05
3783727 ; 2.94
3783728 ; 2.14
3783729 ; 3.36
3783730 ; 3.43
3783731 ; 4.58
3783732 ; 1.12
3783733 ; 2.11
3783734 ; 4.23
3783735 ; 4.09
3783736 ; 1.0
3783737 ; 16.11
3783738 ; 1.0
3783739 ; 3.04
3783740 ; 1.27
3783741 ; 1.29
3783742 ; 10.51
3783743 ; 1.2
3783744 ; 2.24
3783745 ; 2.9
3783747 ; 1.72
3783748 ; 6.07
3783749 ; 1.15
3783750 ; 1.04
3783751 ; 4.65
3783752 ; 1.93
3783753 ; 13.62
3783754 ; 2.17
3783755 ; 3.93
3783756 ; 1.57
3783757 ; 2.8
3783759 ; 1.11
3783760 ; 1.05
3783761 ; 2.96
3783762 ; 8.14
3783763 ; 1.9
3783765 ; 1.73
3783766 ; 1.39
3783767 ; 1.21
3783768 ; 9.8
3783769 ; 2.19
3783770 ; 1.28
3783773 ; 10.47
3783774 ; 1.48
3783775 ; 2.77
3783776 ; 2.9
3783778 ; 1.31
3783779 ; 1.14
3783780 ; 1.77
3783781 ; 3.05
3783782 ; 1.0
3783783 ; 2.43
3783784 ; 1.22
3783785 ; 1.13
3783787 ; 1.27
3783788 ; 3.45
3783789 ; 4.38
3783791 ; 5.56
3783792 ; 1.81
3783793 ; 1.01
3783794 ; 2.46
3783795 ; 7.75
3783796 ; 1.37
3783797 ; 1.21
3783798 ; 1.59
3783799 ; 7.39
3783800 ; 1.11
3783801 ; 1.34
3783802 ; 1.66
3783803 ; 2.29
3783806 ; 1.72
3783807 ; 2.97
3783808 ; 3.79
3783809 ; 1.0
3783810 ; 1.41
3783811 ; 3.5
3783812 ; 3.68
3783813 ; 3.44
3783814 ; 1.15
3783815 ; 1.42
3783816 ; 1.01
3783817 ; 3.02
3783818 ; 1.16
3783819 ; 1.0
3783820 ; 1.26
3783821 ; 2.17
3783822 ; 1.03
3783823 ; 1.69
3783824 ; 1.73
3783825 ; 1.81
3783826 ; 2.17
3783827 ; 1.51
3783828 ; 3.17
3783829 ; 2.15
3783830 ; 1.66
3783831 ; 1.67
3783832 ; 1.46
3783834 ; 1.95
3783835 ; 8.65
3783836 ; 2.64
3783837 ; 1.0
3783838 ; 2.03
3783839 ; 2.37
3783840 ; 1.16
3783841 ; 1.1
3783842 ; 1.51
3783843 ; 2.13
3783844 ; 1.36
3783845 ; 1.32
3783846 ; 1.0
3783848 ; 14.72
3783849 ; 1.67
3783851 ; 2.73
3783853 ; 1.0
3783854 ; 2.86
3783855 ; 3.43
3783856 ; 3.78
3783857 ; 8.07
3783858 ; 2.93
3783860 ; 7.76
3783861 ; 1.0
3783864 ; 2.28
3783865 ; 1.25
3783866 ; 2.56
3783868 ; 1.06
3783869 ; 1.09
3783870 ; 1.12
3783871 ; 3.05
3783872 ; 1.86
3783873 ; 1.0
3783874 ; 1.79
3783875 ; 2.22
3783876 ; 1.09
3783877 ; 2.42
3783878 ; 3.06
3783879 ; 1.46
3783880 ; 1.05
3783881 ; 7.79
3783882 ; 14.77
3783884 ; 1.36
3783885 ; 1.0
